District,Site,Site_EQRiskLevel,BuildingArea_HasRetrofit
Seattle,View Ridge Elementary School,Low,Yes
Seattle,Viewlands Elementary School,Low,No
Seattle,Washington Middle School,Very High,No
Seattle,Wedgwood Elementary School,Very High,No
Seattle,West Seattle Elementary School,Moderate,Yes
Seattle,West Seattle Elementary School,Moderate,No
Seattle,West Seattle High School,Low,Yes
Seattle,West Seattle High School,Low,No
Seattle,West Woodland Elementary School,Moderate,No
Seattle,Whitman Middle School,Low,Yes
Seattle,Whittier Elementary School,Low,No
Seattle,Whitworth (Orca K-8),High,Yes
Seattle,Whitworth (Orca K-8),High,No
Seattle,Wing Luke Elementary (New),,No
Sedro-Woolley,Big Lake Elementary School,,No
Sedro-Woolley,Cascade Middle School,,No
Sedro-Woolley,Central Elementary School,,No
Sedro-Woolley,Clear Lake Elementary School,,No
Sedro-Woolley,Evergreen Elementary School,,No
Sedro-Woolley,Lyman Elementary School,,No
Sedro-Woolley,Mary Purcell Elementary School,,No
Sedro-Woolley,Samish Elementary School,,No
Sedro-Woolley,Sedro Woolley Senior High School,,No
Sedro-Woolley,State Street High School,,No
Selah,John Campbell Primary School,,No
Selah,Lince - Campus,,No
Selah,Lince Kindergarten,,No
Selah,Selah High School,,No
Selah,Selah Intermediate School,,No
Selah,Selah Middle School,,No
Selkirk,Selkirk Elementary School,,No
Selkirk,Selkirk Junior Senior High School,,No
Sequim,Greywolf Elementary School,,No
Sequim,Helen Haller Elementary School,,No
Sequim,Sequim Community School,,No
Sequim,Sequim Middle School,,No
Sequim,Sequim Senior High School,,No
Shaw Island,Shaw Island School,High,No
Shelton,Bordeaux Elementary School,Very High,No
Shelton,CHOICE Alternative School,,No
Shelton,Evergreen Elementary School,High,No
Shelton,Mountain View Elementary,Very High,No
Shelton,Oakland Bay Junior High School,,No
Shelton,Olympic Middle School,Moderate,No
Shelton,Shelton High School,Very High,No
Shoreline,Albert Einstein Middle School (old),Very High,No
Shoreline,Aldercrest Campus - CK-8 Program & HEE Program,Very High,No
Shoreline,Briarcrest Elementary,,No
Shoreline,Brookside Elementary,Very High,No
Shoreline,Echo Lake Elementary School,Very High,No
Shoreline,Highland Terrace Elementary,Very High,No
Shoreline,Kellogg Middle School (old),Very High,No
Shoreline,Lake Forest Park Elementary,Very High,No
Shoreline,Melvin G Syre Elementary,High,No
Shoreline,Meridian Park Elementary,,No
Shoreline,North City Elementary,,No
Shoreline,Parkwood Elementary (new),,No
Shoreline,Ridgecrest Elementary,High,No
Shoreline,Shorecrest High School,Very High,No
Shoreline,Shorewood High School,,No
Skamania,Skamania Elementary School,,No
Skykomish,Skykomish School,Very High,No
Snohomish,AIM High School & Middle School (Parent Partnership Program / Transitions),High,No
Snohomish,Cascade View Elementary School,Moderate,No
Snohomish,Cathcart Elementary School,Very High,No
Snohomish,Centennial Middle School,,No
Snohomish,Central Elementary School,,No
Snohomish,Dutch Hill Elementary School,High,No
Snohomish,Emerson Elementary School,Very High,No
Snohomish,Glacier Peak High School,,No
Snohomish,Little Cedars Elementary School,,No
Snohomish,Machias Elementary School,,No
Snohomish,Riverview Elementary School,,No
Snohomish,Seattle Hill Elementary School,High,No
Snohomish,Snohomish High School,,No
Snohomish,Totem Falls Elementary School,Moderate,No
Snohomish,Valley View Middle School,Moderate,No
Snoqualmie Valley,Cascade View Elementary School,Low,No
Snoqualmie Valley,Chief Kanim Middle School,Low,No
Snoqualmie Valley,Edwin R. Opstad Elementary School,Low,No
Snoqualmie Valley,Fall City Elementary School,Very High,No
Snoqualmie Valley,Mount Si High School (new),Low,No
Snoqualmie Valley,North Bend Elementary School,High,No
Snoqualmie Valley,Snoqualmie Elementary School,Low,No
Snoqualmie Valley,Snoqualmie Middle School,Low,No
Snoqualmie Valley,Timber Ridge Elementary School,Low,No
Snoqualmie Valley,Twin Falls Middle School,Low,No
Soap Lake,Rise Academy Alternative High School,,No
Soap Lake,Soap Lake Elementary School,,No
Soap Lake,Soap Lake Middle and High School,,No
South Bend,Chauncey Davis Elementary School (old),,No
South Bend,South Bend Jr/Sr High School,Very High,No
South Kitsap,Burley Glenwood Elementary School,,No
South Kitsap,Cedar Heights Junior High School,,No
South Kitsap,East Port Orchard Elementary School,,No
South Kitsap,Hidden Creek Elementary School,,No
South Kitsap,John Sedgwick Junior High School,,No
South Kitsap,Madrona Heights School,,No
South Kitsap,Manchester Elementary School,,No
South Kitsap,Marcus Whitman Junior High School,,No
South Kitsap,Mullenix Ridge Elementary School,,No
South Kitsap,Olalla Elementary School,,No
South Kitsap,Orchard Heights Elementary School,,No
South Kitsap,Sidney Glen Elementary School,,No
South Kitsap,South Colby Elementary School,,No
South Kitsap,South Kitsap High School,,No
South Kitsap,Sunnyslope Elementary School,,No
South Whidbey,Langley Middle School,Very High,No
South Whidbey,Old Bayview School,,No
South Whidbey,South Whidbey Grades 5 & 6 - (Formerly S. Whid. Primary),Very High,No
South Whidbey,South Whidbey Grades 5 & 6 - (Formerly S. Whid. Primary),Very High,Yes
South Whidbey,South Whidbey Grades K-4,,No
South Whidbey,South Whidbey High School/Middle School Campus,Very High,No
Southside,Southside Elementary School,,No
Spokane,Adams Elementary School,Low,No
Spokane,Annex at North Central,,No
Spokane,Arlington Elementary School,,No
Spokane,Audubon Elementary School,,No
Spokane,Balboa Elementary School,,No
Spokane,Bancroft (The Community School),,No
Spokane,Bemiss Elementary School,,No
Spokane,Browne Elementary School,,No
Spokane,Bryant,Low,No
Spokane,Chase Middle School,,No
Spokane,Cooper Elementary School,,No
Spokane,Ferris High School,,No
Spokane,Finch Elementary School,,No
Spokane,Franklin Elementary School,,No
Spokane,Garfield Elementary School,,No
Spokane,Garry Middle School,,No
Spokane,Glover Middle,,No
Spokane,Grant Elementary School,,No
Spokane,Hamblen Elementary School,,No
Spokane,Havermale (Montessori),,No
Spokane,Holmes Elementary School,,No
Spokane,Hutton Elementary School,,No
Spokane,Indian Trail Elementary School,,No
Spokane,Jefferson Elementary School (new),,No
Spokane,Jefferson Elementary School (old),,No
Spokane,Lewis and Clark High School,,No
Spokane,Libby Center,,No
Spokane,Lidgerwood Elementary School,,No
Spokane,Lincoln Heights Elementary School,,No
Spokane,Linwood Elementary ,,No
Spokane,Logan Elementary School,,No
Spokane,Longfellow Elementary School,,No
Spokane,Madison Elementary School,,No
Spokane,Moran Prairie Elementary School,,No
Spokane,Mullan Road Elementary School,,No
Spokane,North Central High School,,No
Spokane,Pratt (Eagle Peak),,No
Spokane,Regal Elementary School,,No
Spokane,Ridgeview Elementary School,,No
Spokane,Rogers High School,,No
Spokane,Roosevelt Elementary School,,No
Spokane,Sacajawea Middle School ,,No
Spokane,Salk Middle School (new),,No
Spokane,Scott Elementary School,,No
Spokane,Shadle Park High School,,No
Spokane,Stevens Elementary School,,No
Spokane,Westview Elementary School,,No
Spokane,Whitman Elementary School,,No
Spokane,Willard Elementary School,,No
Spokane,Wilson Elementary School,,No
Spokane,Woodridge Elementary School,,No
Sprague,Sprague K-12 School,,No
St. John,St John-Endicott PK-12,,No
Stanwood-Camano,Alternative Learning Center (ALC) ,,No
Stanwood-Camano,Cedarhome Elementary School,Low,No
Stanwood-Camano,Elger Bay Elementary School,Low,No
Stanwood-Camano,Port Susan Middle School,,No
Stanwood-Camano,Stanwood Elementary School,Very High,No
Stanwood-Camano,Stanwood High ,,No
Stanwood-Camano,Stanwood Middle School,Very High,No
Stanwood-Camano,Twin City Elementary School,Moderate,No
Stanwood-Camano,Utsalady Elementary School,,No
Star,Star Elementary School,,No
Starbuck,Starbuck School,,No
Stehekin,Stehekin Elementary School,,No
Steilacoom Hist.,Anderson Island Elementary School,High,No
Steilacoom Hist.,Cherrydale Primary School,Very High,Yes
Steilacoom Hist.,Cherrydale Primary School,Very High,No
Steilacoom Hist.,Chloe Clark Elementary School,,No
Steilacoom Hist.,Pioneer Middle School,,No
Steilacoom Hist.,Saltars Point Elementary School,Low,No
Steilacoom Hist.,Steilacoom High School,,No
Steilacoom Hist.,Steilacoom High School,,Yes
Steptoe,Steptoe Elementary School,,No
Stevenson-Carson,Carson Elementary School,,No
Stevenson-Carson,Stevenson Elementary School,,No
Stevenson-Carson,Stevenson High School,,No
Stevenson-Carson,Wind River Education Center,,No
Sultan,Gold Bar Elementary School,Low,No
Sultan,Sultan Elementary School,Very High,No
Sultan,Sultan Middle School,Very High,No
Sultan,Sultan Senior High School,Moderate,No
Summit Valley,Summit Valley School,,No
Sumner-Bonney Lake,Bonney Lake Elementary School,High,Yes
Sumner-Bonney Lake,Bonney Lake Elementary School,High,No
Sumner-Bonney Lake,Bonney Lake High School,,No
Sumner-Bonney Lake,Crestwood Elementary School,Low,No
Sumner-Bonney Lake,Daffodil Valley Elementary School,Low,No
Sumner-Bonney Lake,Eismann Elementary School,,No
Sumner-Bonney Lake,Lakeridge Middle School,,No
Sumner-Bonney Lake,Liberty Ridge Elementary School,Moderate,No
Sumner-Bonney Lake,Maple Lawn Elementary School,Very High,No
Sumner-Bonney Lake,Mountain View Middle School,Low,No
Sumner-Bonney Lake,Sumner High School,Very High,No
Sumner-Bonney Lake,Sumner Middle School,,No
Sumner-Bonney Lake,Victor Falls Elementary School,High,No
Sunnyside,Chief Kamiakin Elementary School,,No
Sunnyside,Harrison Middle School,,No
Sunnyside,Outlook Elementary School,Moderate,No
Sunnyside,Pioneer Elementary School,,No
Sunnyside,Sierra Vista Middle School,,No
Sunnyside,Sun Valley Elementary School,,No
Sunnyside,Sunnyside High School,,No
Sunnyside,Washington Elementary School,,No
Suquamish,Suquamish Tribal Education Department,,No
Tacoma,Angelo Giaudrone Middle School,,No
Tacoma,Arlington Elementary School,,No
Tacoma,Baker Middle School,,No
Tacoma,Birney Elementary School,,No
Tacoma,Blix Elementary School,,No
Tacoma,Boze Elementary School,,No
Tacoma,Browns Point Elementary School,,No
Tacoma,Bryant Montessori School,,No
Tacoma,Crescent Heights Elementary School,,No
Tacoma,DeLong Elementary School,,No
Tacoma,Downing Elementary School,,No
Tacoma,Edison Elementary School,,No
Tacoma,Fawcett Elementary School,,No
Tacoma,Fern Hill Elementary School,,No
Tacoma,First Creek Middle School,,No
Tacoma,Foss High School,,No
Tacoma,Franklin Elementary School,,No
Tacoma,Geiger Montessori School,,No
Tacoma,Grant Elementary School,,No
Tacoma,Gray Middle School,,No
Tacoma,Hilltop Heritage Middle School,,No
Tacoma,Hoyt Elementary,,No
Tacoma,Hunt Middle School,Low,No
Tacoma,Jefferson Elementary School,,No
Tacoma,Larchmont Elementary School,,No
Tacoma,Lincoln High School,,No
Tacoma,Lister Elementary School,,No
Tacoma,Lowell Elementary School,,No
Tacoma,Lyon Elementary School,,No
Tacoma,Madison Headstart,,No
Tacoma,Manitou Park Elementary School,,No
Tacoma,Mann Elementary School,,No
Tacoma,Mason Middle School,,No
Tacoma,McCarver Elementary School,,No
Tacoma,McKinley Elementary School,,No
Tacoma,Meeker Middle School,,No
Tacoma,Mount Tahoma High School,,No
Tacoma,Northeast Tacoma Elementary School,,No
Tacoma,Oakland High School,,No
Tacoma,Park Avenue Center,,No
Tacoma,Point Defiance Elementary School,,No
Tacoma,Reed Elementary School,,No
Tacoma,Roosevelt Elementary School,,No
Tacoma,Round Building,,No
Tacoma,Science and Math Institute (SAMI),,No
Tacoma,Sheridan Elementary School,,No
Tacoma,Sherman Elementary School,,No
Tacoma,Silas High School,,No
Tacoma,Skyline Elementary School,,No
Tacoma,Stadium High School,,No
Tacoma,Stafford Elementary School,,No
Tacoma,Stanley Elementary School,,No
Tacoma,Stewart Middle School,,No
Tacoma,Tacoma School of the Arts-Pacific,Very High,No
Tacoma,Tacoma School of the Arts-Ted Brown,,No
Tacoma,Truman Middle School,Very High,No
Tacoma,Wainwright Elementary School,,No
Tacoma,Washington Elementary School,,No
Tacoma,Whitman Elementary School,,No
Tacoma,Whittier Elementary School,,No
Tacoma,Willard Early Learning Center,,No
Tacoma,Willie Stewart Academy,Very High,No
Taholah,Taholah School,,No
Tahoma,Cedar River Elementary School,,No
Tahoma,Glacier Park Elementary School,,No
Tahoma,Lake Wilderness Elementary,,No
Tahoma,Maple View Middle School,,No
Tahoma,Rock Creek Elementary School,,No
Tahoma,Shadow Lake Elementary School,,No
Tahoma,Summit Trail Middle School,,No
Tahoma,Tahoma Elementary School (Formerly Tahoma JHS and Tahoma MS),,No
Tahoma,Tahoma High and Regional Learning Center,,No
Tekoa,Tekoa Elementary School,,No
Tekoa,Tekoa High School,,No
Tenino,Parkside Elementary School,,No
Tenino,Tenino Elementary School,,No
Tenino,Tenino High School,,No
Tenino,Tenino Middle School,,No
Thorp,Thorp Elementary and Junior Senior High School,,No
Toledo,Cowlitz Prairie Academy,High,No
Toledo,Toledo Elementary School,,No
Toledo,Toledo High School,,No
Toledo,Toledo Middle School,Very High,No
Tonasket,Tonasket Elementary School,Low,No
Tonasket,Tonasket Middle-High School,,No
Toppenish,Garfield Elementary School,Moderate,No
Toppenish,Kirkwood Elementary School,High,No
Toppenish,Lincoln Elementary School,Moderate,No
Toppenish,Toppenish High School,High,No
Toppenish,Toppenish Middle School,High,No
Toppenish,Valley View Elementary School,Moderate,No
Touchet,Touchet Elementary and High School,,No
Toutle Lake,Toutle Lake Schools,,No
Trout Lake,Trout Lake School,,No
Tukwila,Cascade View Elementary School,,No
Tukwila,Foster Senior High School,,No
Tukwila,Showalter Middle School,,No
Tukwila,Thorndyke Elementary School,,No
Tukwila,Tukwila Elementary School,,No
Tumwater,A G West Black Hills High School,High,No
Tumwater,Black Lake Elementary School,Moderate,No
Tumwater,Cascadia High School,Low,No
Tumwater,East Olympia Elementary School,,No
Tumwater,George Bush Middle School,Low,No
Tumwater,Littlerock Elementary School,Moderate,No
Tumwater,Michael T. Simmons Elementary School,Moderate,No
Tumwater,Peter G. Schmidt Elementary School,Moderate,No
Tumwater,Tumwater High School,Very High,No
Tumwater,Tumwater Hill Elementary School,Moderate,No
Tumwater,Tumwater Middle School,Very High,No
Union Gap,Union Gap School,,No
University Place,Chambers Elementary School,,No
University Place,Curtis Junior High School,,No
University Place,Curtis Senior High School,,No
University Place,Drum Intermediate,,No
University Place,Evergreen Primary School,,No
University Place,Narrows View Intermediate School,,No
University Place,Sunset Primary School,,No
University Place,University Place Primary School,,No
Valley,Valley K8 Addition  (Phase 3),,No
Valley,Valley School,,No
Vancouver,Alki Middle School,,No
Vancouver,Benjamin Franklin Elementary School,,No
Vancouver,Chinook Elementary School,,No
Vancouver,Columbia River High School,,No
Vancouver,Discovery Middle School,,No
Vancouver,Dwight D. Eisenhower Elementary School,,No
Vancouver,Felida Elementary School,,No
Vancouver,Fir Grove Childrens Center,,No
Vancouver,Fort Vancouver High School,,No
Vancouver,Fruit Valley Elementary School,,No
Vancouver,Gaiser Middle School,,No
Vancouver,GATE Program,,No
Vancouver,George C. Marshall Elementary School,,No
Vancouver,Harney Elementary School,,No
Vancouver,Harry S. Truman Elementary School (old),,No
Vancouver,Hazel Dell Elementary School,,No
Vancouver,Hough Elementary School,,No
Vancouver,Hudson's Bay High School,,No
Vancouver,Jason Lee Middle School,,No
Vancouver,Lake Shore Elementary School,,No
Vancouver,Lewis and Clark High School,,No
Vancouver,Lieser Campus,,No
Vancouver,Lincoln Elementary School,,No
Vancouver,Martin Luther King Jr. Elementary School (old),,No
Vancouver,McLoughlin Middle School,,No
Vancouver,Minnehaha Elementary School,,No
Vancouver,Peter S. Ogden Elementary School,,No
Vancouver,Roosevelt Elementary School,,No
Vancouver,Sacajawea Elementary School,,No
Vancouver,Salmon Creek Elementary School,,No
Vancouver,Sarah J. Anderson Elementary School,,No
Vancouver,Skyview High School,,No
Vancouver,Thomas Jefferson Middle School,,No
Vancouver,Vancouver School of Arts and Academics,,No
Vancouver,Walnut Grove Elementary School,,No
Vancouver,Washington Elementary School,,No
Vashon Island,Chautauqua Elementary School,,No
Vashon Island,McMurray Middle School,,No
Vashon Island,Vashon Island High School,Very High,No
Wa He Lut,Wa He Lut Campus,,No
Wahkiakum,Julius A. Wendt Elementary/John C. Thomas Middle School,,Yes
Wahkiakum,Julius A. Wendt Elementary/John C. Thomas Middle School,,No
Wahkiakum,Wahkiakum High School,,No
Wahluke,Mattawa Elementary School,,No
Wahluke,Morris Schott Elementary School,,No
Wahluke,Saddle Mountain Elementary School,,No
Wahluke,Wahluke High School,,No
Wahluke,Wahluke Junior High School,,No
Waitsburg,Preston Hall Middle School,,No
Waitsburg,Waitsburg Elementary School,,No
Waitsburg,Waitsburg High School,,No
Walla Walla,Berney Elementary School,,No
Walla Walla,Blue Ridge Elementary School,,No
Walla Walla,Edison Elementary School,,No
Walla Walla,Garrison Middle School,,No
Walla Walla,Green Park Elementary School,,No
Walla Walla,Lincoln High School,,No
Walla Walla,Pioneer Middle School,,No
Walla Walla,Prospect Point Elementary School,,No
Walla Walla,Sharpstein Elementary School,,No
Walla Walla,Walla Walla High School,,No
Wapato,Adams Elementary School,,No
Wapato,Camas Elementary School,,No
Wapato,Pace Alternative High School,,No
Wapato,Satus Elementary School,,No
Wapato,Wapato High School,,No
Wapato,Wapato Middle School,,No
Warden,Middle / High School,,No
Warden,Warden Elementary,,No
Washougal,Cape Horn-Skye ES/Canyon Creek MS,,No
Washougal,Gause Elementary School,,No
Washougal,Hathaway Elementary School,,No
Washougal,Jemtegaard MS / Columbia River Gorge ES,,No
Washougal,Washougal High School,,No
Washtucna,Washtucna Elementary High School,,No
Waterville,Waterville K12 Campus,Moderate,No
Wellpinit,Wellpinit Elementary School,,No
Wellpinit,Wellpinit High School/Middle School,,No
Wenatchee,Abraham Lincoln Elementary School,,No
Wenatchee,Columbia Elementary School,Moderate,No
Wenatchee,Foothills Middle School,Moderate,No
Wenatchee,John Newbery Elementary School,,No
Wenatchee,Lewis and Clark Elementary School,Moderate,No
Wenatchee,Mission View Elementary School,Low,No
Wenatchee,Orchard Middle School,,No
Wenatchee,Orchard Middle School,,Yes
Wenatchee,Pioneer Middle School,,No
Wenatchee,Pioneer Middle School,,Yes
Wenatchee,Special Education School,High,No
Wenatchee,Sunnyslope Elementary School,Low,No
Wenatchee,Sunnyslope Elementary School,Low,Yes
Wenatchee,Valley Academy Of Learning,High,No
Wenatchee,Washington Elementary School (new),,No
Wenatchee,Wenatchee High School,High,No
Wenatchee,Westside Alternative High School,,No
Wenatchee,Westside Alternative High School,,Yes
West Valley (Spokane),Centennial Middle School,,No
West Valley (Spokane),City School,,No
West Valley (Spokane),Millwood Kindergarten Center,,No
West Valley (Spokane),Ness Elementary School,,No
West Valley (Spokane),Orchard Center Elementary School,,No
West Valley (Spokane),Pasadena Park Elementary School,,No
West Valley (Spokane),Seth Woodard Elementary School,,No
West Valley (Spokane),Spokane Valley High School,,No
West Valley (Spokane),West Valley High School,,No
West Valley (Yakima),Ahtanum Valley Elementary School,,No
West Valley (Yakima),Apple Valley Elementary (new),,No
West Valley (Yakima),Cottonwood Elementary School,,No
West Valley (Yakima),Mountainview Elementary School,,No
West Valley (Yakima),Summitview Elementary (new),,No
West Valley (Yakima),West Valley High School,,No
West Valley (Yakima),West Valley High School Freshman Campus,,No
West Valley (Yakima),West Valley Junior High School,,No
West Valley (Yakima),West Valley Middle School,,No
West Valley (Yakima),Wide Hollow Elementary School,,No
White Pass,Packwood Elementary School,,No
White Pass,White Pass Elementary School,,No
White Pass,White Pass Junior Senior High School,,No
White River,Elk Ridge Elementary School,,No
White River,Foothills Elementary School,,No
White River,Glacier Middle School,,No
White River,Mountain Meadow Elementary School,,No
White River,White River Early Learning Center,,No
White River,White River High School,,No
White River,Wickersham Elementary School,,No
White River,Wilkeson Elementary School,,No
White Salmon Valley,Columbia High School,,No
White Salmon Valley,Hulan L. Whitson Elementary School,High,No
White Salmon Valley,Stevenson Intermediate School,Moderate,No
White Salmon Valley,Wayne M. Henkle Middle School,High,No
Wilbur,Wilbur Public School,,No
Willapa Valley,Willapa Elementary School,,No
Willapa Valley,Willapa Valley Middle High School,,No
Wilson Creek,Wilson Creek K-12,Moderate,No
Winlock,Winlock Middle-High School,,No
Winlock,Winlock Miller Elementary School,,No
Wishkah Valley,Wishkah Valley Elementary High School,,No
Wishram,Wishram High And Elementary School,,No
Woodland,Columbia Elementary School,,No
Woodland,North Fork Elementary School,Low,No
Woodland,Woodland High School (new),,No
Woodland,Woodland Middle School (old HS),High,No
Woodland,Yale Elementary School,Very High,No
Yakama Nation,Yakama Nation Tribal School,,No
Yakima,Adams Elementary School,Moderate,No
Yakima,Barge Lincoln Elementary School,Moderate,No
Yakima,Davis High School,,No
Yakima,Discovery Lab School,Moderate,No
Yakima,Eisenhower High School,,No
Yakima,Franklin Middle School,Low,No
Yakima,Garfield Elementary School,Moderate,No
Yakima,Gilbert Elementary School,Moderate,No
Yakima,Hoover Elementary School,,No
Yakima,Lewis and Clark Middle School,Moderate,No
Yakima,Martin Luther King Junior Elementary School,Moderate,No
Yakima,McClure Elementary School,High,No
Yakima,McKinley Elementary School,Moderate,No
Yakima,Nob Hill Elementary School,High,No
Yakima,Ridgeview Elementary School,Moderate,No
Yakima,Robertson Elementary School,Moderate,No
Yakima,Roosevelt Elementary School,Moderate,No
Yakima,Stanton Academy,Low,No
Yakima,Washington Middle School,Low,No
Yakima,Whitney Elementary School,Moderate,No
Yakima,Wilson Middle School,High,No
Yelm,District Office and Yelm Extension School,Low,No
Yelm,Fort Stevens Elementary School,,No
Yelm,Lackamas Elementary School,Very High,No
Yelm,McKenna Elementary School,Low,No
Yelm,Mill Pond Elementary School,Low,No
Yelm,Prairie Elementary School,,No
Yelm,Ridgeline Middle School,Low,No
Yelm,Southworth Elementary School,Very High,No
Yelm,Yelm High School,,No
Yelm,Yelm Middle School,High,No
Zillah,Hilton Elementary School,,No
Zillah,Zillah High School,,No
Zillah,Zillah Intermediate School,,No
Zillah,Zillah Middle School,,No
